0;0;1;0;0;0,81.3714583506191;407.064541175952;118.377585654866;371.729155362169;138.981978884002;326.303069452409;121.48118777239;287.275863648886;85.3066992443676;271.268319416851;114.849133289384;269.456577610779;115.018425982978;223.858625945048;111.834842685751;197.112566987115;107.147833439333;173.332722858259;90.3074525326422;269.417044177736;92.4768234701347;234.388350054371;99.7124466165707;268.777111286446;101.690446336475;291.786919512806;67.7934645061924;276.602047488322;69.0188508315653;243.678572858804;81.4929644159196;280.58161329515;82.5836944635934;304.619829031872;45.0023529925116;290.61774294538;48.9537574337891;259.174944385024;64.3361539259736;279.254765962346;69.6556401258131;299.071788641563
0;0;1;0;0;0,195.966401236304;400.579734792501;224.131981559858;380.080662896832;246.023794669857;342.349845463692;256.772746798654;313.788887282547;260.631413918977;296.475918890071;214.688324135172;292.653861551287;215.568192717605;254.947656205489;214.163233185534;230.694383780515;211.444855759405;209.547093232909;198.221391979256;295.334220677486;225.010073761144;276.293828904895;233.771532536988;312.674051586269;227.66931643881;333.657737822207;183.408153350569;303.15709671177;210.54015304135;285.439756687343;220.051794563595;317.15341562725;212.626678355678;334.379841441799;168.919938714111;315.021611571451;189.331692713864;296.361269986144;202.194995921514;313.153459822957;198.810233840958;325.682809362715
0;0;1;0;0;0,149.3012504046;394.13052362553;182.360512310552;371.128462487414;204.589027390282;330.089767456937;197.453961638807;294.716985978767;171.127687259625;279.231237338916;180.096759160549;281.620543113468;177.388090350425;236.300429844325;175.221558006502;207.254488412246;171.042929674393;183.039755128079;159.708756702374;282.421729738665;166.55683014949;243.874201622934;178.306638289301;276.084130811786;177.436651293099;299.049341866551;139.954018694015;287.905051478405;145.364076597075;251.224098235225;159.624675815997;282.007304973544;158.832606137747;304.222175970616;118.86318980206;298.274163274159;126.177167718707;264.661336925258;141.879880879289;280.564443886871;144.311300624177;300.122280152161
0;0;1;0;0;0,76.0936266378498;421.007339504576;112.029950829826;384.886279718176;131.063486079731;342.30405039964;115.064503544802;299.907355729403;82.1017802069501;278.659659079958;114.874621350572;295.443265756814;124.922850809083;250.905250314276;131.333339611039;218.777261026253;134.415137229067;189.408749609855;93.0432008478434;293.338499645509;101.94436321413;254.289430681924;104.786454772972;287.078175865035;100.582058695682;313.204979028545;71.929234730371;295.996721905112;78.9511215110652;257.70843281252;84.2472219021597;291.175521468422;79.2437987119382;316.51851652986;48.8558093384653;303.725529913234;56.13022087188;266.755082004945;67.0234959746444;284.66605389737;68.2192259838966;306.70641567306
0;0;1;0;0;0,185.468930979998;395.227703308067;216.66775964136;394.59768372472;240.484568170081;365.710427738123;238.041060321432;337.302146470599;220.617356527347;318.077307749087;235.94200585555;302.934701086729;245.14534487244;262.792782184214;249.307092245913;234.762764512342;253.342413791266;211.456102123352;210.541834623401;302.751261067981;220.233600261816;277.358259167364;223.773814600132;308.908734853753;225.386754522572;328.893591838508;185.969008541792;309.649246786989;194.33581180977;290.812137273635;203.813297139029;323.034170625583;206.903750734475;341.965165773836;161.693886613335;321.236120204126;173.019925750205;308.200747863591;185.508035301603;328.449867545063;190.321221972935;343.632096478581
0;0;1;0;0;0,105.656953619698;365.839809489642;124.873283987772;343.501141449758;131.614191890684;308.782594469073;123.62032237622;273.601393183043;116.826730460502;246.047827585132;149.556146937818;273.607057819397;153.282958304963;233.701683151201;150.70548054074;210.350903347875;147.403800488227;191.902898775583;130.589664582305;278.523512640136;114.963198818784;253.162120782739;109.697443340022;278.310589749041;112.679282564153;291.06724507269;111.959852710546;285.815337809525;95.4857912635447;272.451092565273;94.7347545093216;297.751458533927;99.6898874130821;308.221566445136;94.7821507202797;294.28917363954;85.4855374332253;288.765903122371;86.2889578398189;305.792667305569;88.9917668175868;313.668409564699
0;0;1;0;0;0,86.5739296440416;329.300401507336;119.524035420736;312.380738450072;132.649486423957;280.349359854328;123.263192989611;245.070266652607;103.960724029101;221.038092835759;124.149790674843;242.327119466005;129.374629854766;211.05936598251;129.006063543189;193.057320553813;128.308456070761;177.697551801517;100.826109331521;243.232007565112;103.06620722676;226.314037396466;103.640747590656;252.451779661159;102.174879544286;265.36359034545;79.6254078623713;249.55925622157;81.9135905616238;239.888647469789;86.0043632539413;267.714375298151;85.3513092597685;279.966554216191;60.9208299364556;259.484314780481;66.8122276362781;254.553985433894;72.5061158056662;274.753078916826;71.0017000228588;285.538493750982
0;0;1;0;0;0,204.626865767182;426.890828733302;233.17426261318;400.297212045864;244.266945326471;362.59533043869;237.264046849016;331.65212664526;220.57465982774;313.72968024155;221.704461438993;323.566905149527;231.115613904284;287.39135561404;238.761084994029;267.167688450683;241.750342004665;249.890780693542;202.195888673317;326.84602357659;217.17567633565;298.269983160741;228.491298180673;326.484971001848;227.083384992023;342.579976572531;184.622854796948;336.291418171879;201.194422295038;313.611817319498;215.431275727412;341.625151450403;213.462675598882;357.16967089601;169.120463752542;350.240598253232;187.708154198524;332.602301008945;202.740701354145;349.878146240998;201.792332406783;363.410893199376
0;0;1;0;0;0,244.86725153293;463.965936570112;275.948389760304;428.419262509964;286.132730617356;386.356385426644;284.910562554315;354.007167890107;281.14993761857;333.232773183873;251.491923145797;349.488365662773;256.047417843003;307.748594096198;262.705325652384;284.220921637561;266.885424329597;264.352896522718;232.626703650372;356.143980384781;255.974745615394;332.026945975595;267.803304527668;363.547462135521;263.664616693188;377.389277249238;218.867076869847;369.674666353493;246.383868806619;353.230697823173;260.077894255351;384.608306934144;253.967484493489;396.649018673332;208.860669912629;387.192281287069;236.845351562836;373.896390755717;253.079209299796;393.830938402986;247.673099084189;403.479688927204
0;0;1;0;0;0,50.0570057065477;409.94096788515;75.155256818048;377.610323458795;83.0479466601355;342.16008185497;75.6469129084535;305.075027302539;67.0122901212761;277.033234945782;87.4230844547531;314.713771802985;81.3745507938428;276.343719342603;73.9510948283755;254.39865624724;66.7074729471591;236.1460216987;69.3226735770485;320.760788072998;50.5597704417992;298.147759780645;49.1661524347769;326.419041904312;51.7297240285919;340.565549044544;51.4026076729207;328.694345478209;36.5985364907482;315.204410658116;38.3672677058259;342.706219511886;41.1538533694434;354.598879720383;33.9513331183;337.390584915944;28.6931070662046;327.933667266828;31.3707213057881;345.98092471673;31.8602360962389;355.798454274056
0;0;1;0;0;0,71.6937936686212;305.008748326978;92.7622393081667;282.679937353055;100.27800082078;253.728216585275;96.0789271324352;223.43192009334;91.6709811736989;203.676248412093;119.160417701752;233.812514960426;130.192404420471;198.171188886632;132.774877457169;176.493735028227;133.783342022185;158.554199599769;104.76120046797;236.244480199947;99.7476617908491;204.686859808182;92.9201022679671;227.028599495758;92.180909894427;240.74368803009;89.1838598099706;240.188805792987;77.7152520693058;214.786478496589;74.7049442332339;237.09245217997;76.9987406107926;249.296905116915;73.4407709837426;245.981378605837;63.3874570798425;228.590702539366;62.842940649776;242.901118802455;65.0227910542852;252.948301097265
0;0;1;0;0;0,193.99794660501;365.139163735336;218.840202948699;330.050393262707;224.707200703276;297.217257094812;211.48171916968;267.574372639415;194.885164182924;249.998762661974;215.398014983198;264.332135659602;212.928048088737;224.423530449834;211.401020152314;197.642118002882;210.086701588705;175.848518399279;197.282174217968;269.819262049368;196.890425810934;246.021044372797;204.745448345844;268.402659514141;208.418338266918;281.496529074673;180.847056815419;281.088096541159;181.443544569275;267.837901250722;191.72998902074;293.204477389719;195.149325904162;306.478819765704;166.311156746976;296.130633192957;171.678251595251;287.626801575161;182.433482022952;304.095446653162;185.671481721226;314.160509186228
0;0;1;0;0;0,184.423350379525;387.657136624874;216.633364546302;359.40675477212;229.532472723266;321.715644971807;225.408702268463;286.177758906734;218.393489766558;264.887996660276;213.856620288751;289.897557281876;215.294712670474;250.796179255409;214.999928312302;231.496249859363;213.499485229749;215.495431763782;192.06628500827;293.482441784627;198.793226968273;266.704980359054;205.445004940237;298.709610160854;205.452924572929;312.262507055418;173.165475187971;301.608532788767;179.500421601704;282.631314965335;188.768775552689;315.223563480337;188.632026676424;327.783762865948;155.94369992821;312.801893763027;164.881980004012;299.708740378111;176.112861599097;321.205135367269;176.198537108587;331.057402947629
0;0;1;0;0;0,164.794528286304;331.214246307707;203.094060292582;299.430234973866;216.803556365596;262.826925504199;214.420449065573;228.564880264853;210.602993908468;207.828840469708;223.220218409138;242.51787356063;231.2492068658;202.873784129931;234.434958380754;181.037476928539;237.330561491468;163.500274778329;202.198020106385;245.709940102207;205.278627027988;216.514187626302;200.97033096137;245.024910462778;199.716972579216;263.700678077239;181.741747332786;251.317651729029;181.972425688777;226.460594514522;180.910227460088;256.897807023892;181.458911599113;275.848874308614;161.477274607399;258.811607912669;161.880241016327;241.134108296337;163.813692068416;260.435087544548;165.248649788593;274.861869239794
0;0;1;0;0;0,248.052048472627;444.960300927207;272.838628854921;416.11223956295;278.550157159575;377.669553852712;265.409011818002;349.281772786637;246.984507050635;335.71079242161;252.633005881014;340.306387859476;255.416446170268;302.455363041973;257.561041292463;282.891927852332;256.986399418142;267.319536317575;230.877898450885;348.445134346671;244.978058283972;325.26412313378;256.366093793947;355.872660968339;254.036918202452;368.289642909118;213.924661351736;362.284274284291;230.707355560168;347.797472278763;245.015960610345;375.785734492081;242.474120838039;385.023009794615;201.073754831966;379.658143170065;220.011906387805;369.686906942722;235.448099382551;387.378517518543;233.42915292993;394.882571282878
0;0;0;1;0;0,166.623342559622;351.735185159049;203.71025269635;339.444369939625;232.381385982332;310.930058543012;252.905093055154;288.658977379305;269.239796043322;275.637533533144;226.587723948737;272.904601527976;243.999553773764;239.800432136277;248.064944249515;252.026354105929;249.21441547108;262.826364334336;208.730866992582;266.64477116471;223.205021588379;240.294838562658;219.528134628864;274.452622935707;215.102726066417;296.19176552098;188.397747518451;263.153492152388;203.443695599768;240.104627336055;206.947056963654;274.912611008019;205.696647645288;298.993827297064;168.619994992394;260.503337166584;175.534699579129;227.162017182932;178.874800116284;206.853291603887;182.846375977156;185.41198407734
0;0;0;1;0;0,165.678575517936;353.724198475556;204.748239029434;335.793403430885;230.650701129456;304.595771967338;249.51018252064;281.605816666054;263.476318088529;268.345052627712;217.291476396308;269.051595651879;234.88194802701;241.090185006534;237.6234100554;263.495159127962;235.60052232094;279.901654599967;197.623958827202;264.150810875406;217.759372727359;242.385905856034;216.158409845878;278.914704727817;212.133826347123;298.907906293179;176.275222768201;262.49907276239;195.690838025608;245.159240006627;200.665594650496;281.758873133371;198.775751299188;304.686918465597;157.314148771623;259.985714810345;162.791746773723;229.241424202098;163.699493298871;211.727555789771;166.317809316721;189.920749918473
0;0;0;1;0;0,152.302468457519;333.386725459805;182.549555263357;323.695884698504;207.9295141393;294.162929803783;224.764164427052;271.597301427504;242.712058666342;259.731802535385;197.89595661807;256.320441127442;211.761268570747;225.625827995591;220.156229992591;223.295599037629;226.403731043548;219.447177358788;176.561393338698;253.493380799542;192.827903837764;236.379247270953;192.85641236832;271.183872236176;192.164406271202;293.070754539627;154.823407662244;255.02905008298;169.324846893886;242.39639905783;176.32980275083;279.659762910709;177.529946704968;305.415525296833;135.171420848033;256.279783388999;139.728552471893;232.527240197669;139.86632095467;217.900074040232;142.311004371752;198.524638178204
0;0;0;1;0;0,223.580613005045;337.493494570346;259.13238812846;332.012766860466;283.351759834575;310.630634722062;293.788844498437;285.327823693416;288.510876421667;264.254518805691;273.523312162738;271.71774251715;283.184377626249;259.32302792896;281.413411237493;279.299254629817;278.958213005351;290.673252357925;254.427204094639;267.29958715359;262.965127511771;259.782538842657;258.415350126996;290.438480054849;253.573731371833;302.178203339539;235.096181874574;265.923133906428;242.292990548184;264.693477064567;241.100719193303;295.073260901849;237.733820643644;307.995647162632;217.896248211357;266.194743141425;222.556400010139;245.552857284797;226.354853001006;231.653379158837;230.146833650259;215.496301143443
0;0;0;1;0;0,176.256549460092;354.345709669462;208.373886334097;337.420008553978;226.879698005398;305.972224993323;233.444493232111;277.458121138461;231.271460133415;257.419635812834;211.486567707883;271.987821795415;219.791926769966;245.187660684316;228.249414932613;257.99218225666;232.773602889465;266.229490053568;191.710691146005;270.883952949752;200.914212751943;251.732171862986;206.393834248627;282.979674355175;208.579801682997;298.937596294087;171.663528786587;273.469096300956;182.245354102351;259.075290318322;193.518974346155;290.370932698309;198.156821271984;309.343920364678;152.999739715229;276.375758101483;153.8763376422;249.37056176611;153.095754785782;231.385751791182;153.425817351527;209.917755640482
0;0;0;1;0;0,65.0441388735143;363.573852463024;103.657300307179;344.436994526774;127.99687949469;314.449421609657;137.351192346907;282.893925789006;133.487699707056;263.597593692149;118.410583635077;275.701928134024;124.201030578774;246.644084049867;124.304772830473;270.639095326028;123.437688557862;286.181260194381;97.2104100542356;270.806062554779;99.3956077417076;245.9519446963;99.7981691863231;282.611332723079;100.213810601074;299.749692998726;75.0324120363339;270.224558740764;76.6864998334029;250.148650083539;81.7615623031392;287.494936970593;83.4282414492352;307.613870172883;53.3858875836498;271.991060467778;52.3689170858023;237.572666837978;51.4442961797289;218.34508071673;50.9221733612125;196.039606423515
0;0;0;1;0;0,141.734477194597;367.940342310116;177.241473533678;352.634122190822;200.588236756421;322.476848838495;206.13386497716;292.861599887264;195.953263618977;274.314836802902;187.437348716293;285.535078018506;197.720288905914;253.638665479936;201.319391677869;266.409432266859;202.674914958865;276.01861008413;164.758043101237;281.975279833527;176.635981880673;258.514364277625;177.270351695914;288.935958225874;178.877435310965;305.931134030778;142.799157830664;282.364558803928;155.31748153169;264.381898463306;162.307098207817;296.953070649254;164.955541686217;318.800115613135;124.296396045065;282.512727927339;129.97204843608;255.453995287631;131.646158935065;237.795620180158;135.707591429452;215.469892817921
0;0;0;1;0;0,132.211026555791;364.706769111671;174.157011606911;351.053106423111;201.661682200353;320.846596693298;212.164917970791;286.150450667935;206.786135789565;260.211195252217;196.547545771414;284.380670568952;210.518860304526;253.743470462785;212.311788881889;272.928179836374;211.971956516921;284.916181808861;175.43359475706;278.857246380818;186.291727193819;252.863275935032;183.852883361525;287.882857754208;182.537549157453;304.883617846518;152.874742122131;276.032512549485;162.631613814209;256.198388189282;165.626350683781;293.16477376328;165.694834700171;314.408839116685;131.84899862704;273.276635148306;137.237040998294;240.66182063649;140.174666367057;221.419490815929;144.874561180183;198.942783897634
0;0;0;1;0;0,131.504216614573;374.120462498876;173.431024516441;359.71921034705;201.120424022023;326.404380344485;209.785214412042;291.695358881953;201.317081178198;267.150999518607;191.675972626419;283.978175917202;206.221065546505;250.737974252211;209.256047751026;266.707346275067;209.254971602772;277.914035429632;167.687966160174;278.394463968099;182.741494271088;251.252315854925;181.399154773989;284.326780376767;181.332891129782;303.461262573559;143.05578018794;276.661654612807;157.984780155077;256.027603428764;164.384175955781;291.323304276594;166.022381317451;315.868857979429;121.400100502196;273.764750965899;127.046662967668;244.27037272798;129.809388769604;223.193469081262;136.84286619909;197.551828006859
0;0;0;1;0;0,112.750009897532;364.866258241497;159.824764663411;338.789985710588;187.230928414849;308.25179852482;198.578999963329;280.533198286117;198.79234331426;265.479739832943;180.346527462702;260.236548729873;194.889947651915;220.742083331234;197.763729877746;222.944878909016;201.334825354709;225.992464331296;157.47165224978;256.65077789853;172.993526577816;233.574822972551;173.674067945959;266.656770269315;173.10453283412;289.151376666114;133.490128544568;261.453915813855;144.528925421974;241.304131418529;149.04115281782;275.342600550628;151.158187908088;297.540584547315;110.899957648954;272.45146247714;115.188260873398;243.299718753087;116.938280172151;222.568134064025;118.46870968761;199.040123190207
0;0;0;1;0;0,171.074261081261;376.438871466229;194.567748769522;358.289573023677;204.633212331539;328.474642525023;197.085852876355;295.938491700472;179.879136011531;270.55133117849;210.63087490633;291.157007928506;212.911254981101;266.773692248985;213.518394367972;282.520580003457;213.526144690423;288.102283236605;191.808089190459;290.428088758241;191.775689742207;264.655518564667;189.935128812322;293.344224532339;190.339806299861;305.265454441361;174.115886783491;291.644978718325;172.869709837132;274.861593515486;175.943710209609;306.580568941135;178.215445976667;324.477753613334;157.68218143105;292.325228969646;154.37701135059;263.594172368947;149.450560694943;244.895821827661;148.272268162458;223.986286131685
0;0;0;1;0;0,210.878546891298;439.528779695921;238.839313005425;414.377621259802;246.701478460939;376.815467347628;231.651703228376;342.250719635842;202.689461557507;325.908944258603;239.589551574705;332.528850642734;243.871384745959;305.927657401716;251.690817960812;330.835555023984;253.728729252461;343.983542943772;218.26425533043;332.933835720848;220.175685039866;302.540043550673;228.291183335433;337.725976592286;231.371415487092;355.182865038955;195.928495965026;337.059403390755;197.221801121531;315.798112543374;211.958128850437;348.975294734632;218.89437174517;370.680073024989;173.483581353785;340.32233298103;164.421094942989;311.907232634202;155.420548627569;292.583957895496;148.69783884666;269.32861881851
0;0;0;1;0;0,176.123423981962;445.927512746842;201.50823270748;419.055864910321;214.684159490208;389.826324179944;206.682856536049;361.652124762027;182.006096000556;343.597375208184;213.162590244493;350.309426316085;217.138862185941;325.071836613552;217.643798927694;348.701640177317;216.320841823131;363.27310867473;194.060897668621;349.14416689457;195.249717198232;321.110867639515;197.615724770444;354.138846673353;197.681887007351;371.363897005312;174.229079599725;350.934134365728;175.050028995001;329.2765667071;182.08744640258;361.934500711429;184.284245741004;382.876651788158;154.962096634572;353.833998299417;150.356081172479;321.421543147393;144.565148773181;301.400382664319;141.407206044063;280.688956192429
0;0;0;1;0;0,148.130199819889;367.961783811476;172.469899879519;348.461792437628;183.701698069252;312.340895683689;175.812877558779;277.70696293766;161.876889673065;255.095666215008;190.841223357775;274.006064281385;188.633624534969;246.746340539659;184.914772825294;269.539126459309;185.683848307075;283.608751937092;170.252881121196;273.608151521281;171.595270499945;246.614728936527;169.222972040396;274.652491046572;172.913364214871;291.575789149159;149.679693318707;275.71741840892;150.413721719477;255.271465826993;155.671706701756;282.365681724224;159.908971333175;301.103428979043;131.344082748916;276.883373718825;125.33719118704;250.18145958161;120.845976280696;229.066013914203;121.247913545702;204.489238640835
0;0;0;1;0;0,161.563841856509;386.959247922552;176.939726337246;362.974249555199;182.675361912762;332.922597151371;180.901381824466;305.079525805627;176.932698007243;286.686635224413;187.304414447955;298.278782587006;186.948145785433;268.040973980923;185.012170436613;285.82116691749;184.526844121848;295.799210969594;173.937023665612;299.439712002683;177.450490337353;269.29585501111;172.568562672465;292.560560580936;171.616987564021;304.412429528056;162.196960428428;302.775637219002;163.89024865862;280.655095910745;163.135060508465;303.729864022326;164.194179128701;316.88006094753;151.60280782011;305.147399895795;148.353456102739;281.276978981519;141.363469037288;264.056373098116;135.094837637908;243.039374311824
0;0;0;1;0;0,170.266874040543;408.426249536347;189.088259816186;394.691569833034;196.001692472067;369.676771112323;186.153359033864;346.061329031088;169.165153646487;333.977543527655;195.575195303538;334.597581437983;191.415895641725;322.357164062212;190.984148797883;345.675277550729;192.700159876481;354.327838735938;179.903888693403;336.151141259376;177.282440594669;322.186744929568;178.840258920318;352.171066493226;182.400934847201;363.109254403174;163.832236435945;340.148907272321;161.789963601923;332.52116995807;166.929142414438;361.655200791946;170.007712463805;375.694284690231;148.395010611592;344.498427919706;146.54750469838;321.183102954715;144.81088599897;308.648880491018;142.973067427523;294.110983118632
0;0;0;1;0;0,113.354403321712;404.395195263385;129.16331702799;391.44482876173;132.050118639408;362.416310110141;118.289743304102;333.053252164486;103.228113878829;312.785828464044;144.716688448946;321.585285088628;131.006657031617;304.237061894398;129.167635970531;325.466130331595;134.408289785775;334.017256396273;128.611183108068;322.239425938484;113.180000793662;304.046703396314;111.565990852233;334.223302692227;118.951348101243;345.405618457948;112.038110768038;327.0716425072;97.7713526385419;315.752519315787;101.186749012648;345.596131973803;107.845708557526;359.794874893334;95.7123409380635;331.298061629667;85.73092372857;311.799462617374;80.8203151766905;300.600288692757;77.9783014735171;283.81790481075
0;0;0;1;0;0,149.961221032504;413.077418857145;173.215487293076;397.197248966103;184.058393391252;373.689751528395;176.792497167655;346.802238627495;157.544351529365;324.941846612034;188.673685644528;338.613604525699;189.388727260273;320.016774703613;187.606685463217;337.571535391355;187.688893218648;345.120662730046;171.128739271298;337.750035928655;170.238092129276;317.814963851403;167.065104599143;343.953736945978;167.218826769619;355.074590860753;154.435766278852;338.210616339837;154.30053772937;325.826672844934;155.145153866322;352.920026968264;155.491707225766;367.970661898749;139.492929728709;338.567106563275;139.148942812299;313.64249150819;135.768474390306;295.731587397313;134.728519902119;276.690228346765
0;0;0;1;0;0,154.31269626857;424.794915348044;171.772184600442;406.555141252444;173.588930677764;377.542471231544;157.382935554567;351.169675337504;136.14519726703;339.484198059548;171.667857084901;341.497907256624;167.273918669265;325.445934950399;170.483541548034;346.923836716578;172.587138624573;353.839887783953;155.655012720622;345.30421400899;149.950987281505;326.586251968346;154.881714266817;355.85209390058;158.98036390888;366.418904212345;139.702672135204;351.611616713288;134.768760981115;339.123692481751;143.749717200649;366.106085020987;148.334974673021;379.669894514365;124.016085108154;357.914520212169;116.399689662194;335.318319020797;111.354216164921;323.682717124918;106.338027619099;308.937288624364
0;0;0;1;0;0,153.819179941156;364.895564379225;179.157683299542;341.019046987595;188.907806787754;310.375047403635;183.164441578431;285.747532784073;166.420995983574;274.150609804402;171.689669371366;286.4797369809;173.875841963;262.082072557316;178.799045846689;280.657377718449;179.240200165531;294.210246128881;154.319000490484;288.887241285994;158.048122286053;264.666688825883;165.798635941636;290.849261730377;167.917393556763;306.694329669853;135.929643543269;293.798176193885;140.159606898393;272.593211092014;153.688995539694;294.772545584735;159.042780014125;312.9720413941;117.717734129172;296.509691982399;110.002019906278;274.51960697814;104.34179670193;259.251521931024;100.401136855527;241.092091052809
0;0;0;0;1;0,96.4549093395979;356.236276749151;132.603859717719;337.929538737668;156.372320248888;303.958997789514;161.198808324274;267.353480534079;154.318714303357;239.632176759692;147.727649827572;247.953514882642;157.655273937989;210.744043212427;161.562187122265;193.684257152714;164.659367247411;186.329032190387;125.283323738599;241.972235596558;133.06981980688;196.866476258891;142.395064202539;196.470923176737;151.941071177256;204.694904359394;104.49846875699;244.332735070774;109.432578861495;201.713338299521;120.733861229627;206.1851204611;130.090722111047;216.513844661252;83.8873239099155;253.166376010502;88.4206570937588;220.802743631313;99.2262828256821;219.216472589413;110.511555737092;225.274182146763
0;0;0;0;1;0,86.7595014505896;335.852941592337;126.317582987227;320.052883343746;152.566280606133;287.670997571157;159.075277241091;249.088520568792;153.786066066905;217.93362657905;153.13937976734;237.138786020126;166.400096968129;201.752022695727;170.463010088754;185.158090905713;173.705908046405;177.81825296263;131.903078756706;226.969005009559;143.85945756125;182.498174386549;151.74611187803;177.915926561501;159.065020192598;183.787058918859;111.302186826829;224.973522111709;119.419850214164;180.543171055522;128.525119709389;182.834191389802;134.755088965294;192.828780178062;89.3894218028324;229.755684472987;96.6292661320987;195.671654177104;106.924579874586;193.506207285198;116.483219640034;200.200008934002
0;0;0;0;1;0,81.3479723374052;290.656877187028;107.010441337867;279.427541389703;126.809294292037;256.600617667325;134.1728342742;229.410791429983;131.73839761346;206.4784139619;130.447782166654;215.401653556217;142.461455484281;182.656357673653;143.890590030871;183.204386846928;142.639580462973;190.75911465231;111.251333963723;208.889968696098;117.824538135581;172.638299342095;118.17659719275;188.307883453104;118.229225618349;207.736743323818;91.659917806874;207.852955347838;95.0641345797837;173.749031985523;96.6426977216478;190.938399429181;98.1000441068997;210.925354430115;71.2098500333237;210.498918102094;71.8891528186523;183.793848616737;74.9724357280167;191.755799143792;78.6870778773863;206.587692424682
0;0;0;0;1;0,148.145768332637;277.008319671067;181.6823802233;269.14750720456;201.755990301321;248.633506317119;215.475009210397;233.579518409635;227.411535492001;223.494976748314;191.380464123748;209.53974011692;201.736946315668;192.793879224815;209.652089272848;209.147307948915;214.531856600104;226.811186290893;172.264764545935;208.06872082578;182.523326707448;191.715924552929;193.445119461501;218.058936643007;198.122534605193;238.3228580164;152.22788857362;212.0356716832;162.144582812752;198.131714076886;174.993125006292;224.693297271013;179.839995654803;244.196669021029;133.480724547869;219.081786675667;140.740746660185;210.387393637596;152.460784170405;227.236941849916;158.39706767125;241.698118617883
0;0;0;0;1;0,195.524120207194;238.927630401735;228.596422784597;235.150157798153;252.746824305027;222.749662150211;272.99036505404;215.657726129117;294.017173197452;212.101279508632;247.961050253032;188.576873702568;266.372319860233;180.857188609939;276.621959925505;190.353779136301;285.435720650866;198.470085414349;232.896620833759;184.328905417368;252.973747873188;179.475779342781;262.599959008909;197.253471608478;269.420116118366;210.083241142236;216.34851894926;185.369892787946;234.013626274137;181.386470441184;244.731906071909;201.602946526914;251.733406830955;215.391778971597;199.712466967428;190.424771671897;212.655156791246;187.741901254529;221.793796215293;202.170774302354;229.374100758841;212.787417804784
0;0;0;0;1;0,109.901736865664;351.987583446417;143.006712690207;333.635311672617;166.985511464291;302.103427510054;178.274085496881;274.668545779912;181.715716129603;256.272079239136;150.727419658473;250.835684062343;160.233275816357;217.370245818939;166.36323552709;237.281749642575;168.904094189307;256.858253584478;126.637955860707;251.674752681656;133.769780458773;215.954981167059;144.212619784223;248.449087517959;146.664808257183;271.409602975927;101.835927999645;257.789814101553;106.76812331825;225.073758541096;120.001842746426;255.206156376101;123.821248448382;276.335207128595;76.2863681145895;268.208118301407;80.3901713972121;243.197664568102;93.6628171009121;260.144446671066;99.8153513799013;276.569130311868
0;0;0;0;1;0,85.0611560670575;371.648544239507;127.265946866415;351.967119959556;152.84461134973;311.251420174966;159.892450648269;268.247962705068;156.652261769996;231.835747947555;143.123297006855;252.543089018735;155.717950776203;211.213747058764;166.275960841419;196.43288845504;175.298637671429;192.664410897164;117.576057603074;246.135040366725;127.134504749932;196.487431951546;141.639998783642;212.575844715461;150.690739259475;235.409742375502;91.8845464705742;245.925434745724;96.7012011952022;198.812311254534;116.522528256617;217.567961535219;129.068812920376;241.582122771336;65.1332609001075;252.046820421911;70.9625282353851;214.344432064308;88.2438764870265;221.234894184637;102.083808277548;240.217966396847
0;0;0;0;1;0,153.258497688823;289.106957098418;190.598326463404;272.375929649633;208.193267599068;250.803952235512;215.195264616108;236.630580887708;217.356077496452;228.625780288042;190.999587002006;216.99201248251;200.158652979176;194.337378010378;207.38578638255;206.040931615549;210.006787505203;218.457948728319;168.838556026239;218.397011571863;176.976931487709;195.757366222065;186.94492608041;218.378486747501;189.314431131162;234.153401298204;146.377123782672;224.402703910358;153.228228701897;204.934478237855;166.23580944085;226.091286696445;169.803001564235;240.861840042671;126.19679323401;234.23831976712;132.703909279496;219.425385438355;144.526506826698;231.015364583048;149.248149229346;241.879337132476
0;0;0;0;1;0,97.3006801100884;357.56549055237;141.900371167849;336.496278441986;171.225410764366;296.130135069676;180.526361779802;252.198169220035;175.767863398439;217.563994822828;162.363943310418;234.629293959986;175.30367884117;190.543512433037;179.116855817826;171.429783935379;182.135287656079;163.192692539557;138.158937079316;225.193705262855;150.706676265005;172.796967867251;160.129947986044;165.556110395178;169.231498855229;169.530968114441;115.631646976532;226.263035775679;125.269993020954;176.300823915785;137.238076438341;175.223230864605;146.49881030525;182.693505825842;92.4173742786643;235.104745329828;102.690191561411;197.225144921705;115.817417254147;192.518263823694;128.520534930947;197.091521295909
0;0;0;0;1;0,126.656616454371;391.318340625497;177.252509701691;374.037065305335;213.014246402193;333.388624638021;216.814224439111;283.622476548752;194.767604444911;243.721016161566;212.771812507373;256.186490326926;225.675546320003;205.535273310027;227.179666222826;189.919724499508;227.686556247067;187.100539260222;183.389146872576;244.592953984393;198.052350820796;188.979922231068;203.358296394476;204.30220417219;207.600217714932;226.150963464416;154.836886401487;243.747190013111;166.539004145659;191.490256132058;175.11198454272;215.500752434801;179.508346768751;240.908726760346;125.005481440868;252.045661864912;136.258804045498;211.861816727792;147.278990271415;224.114841908807;155.515797435727;243.423800487527
